jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Iwate,2008,1B2B33,,,,,,,,
Iwate,2008,1B2B34,,,,,,,,
Iwate,2008,1B2B35,,,,,,,,
Iwate,2008,1B2B36,,,,,,,,
Iwate,2008,1B3,,,,,,,,
Iwate,2008,1C,,,,,,,,
Iwate,2008,1C1,,,,,,,,
Iwate,2008,1C1A,,,,,,,,
Iwate,2008,1C1B,,,,,,,,
Iwate,2008,1C1C,,,,,,,,
Iwate,2008,1C2,,,,,,,,
Iwate,2008,1C2A,,,,,,,,
Iwate,2008,1C2B,,,,,,,,
Iwate,2008,1C3,,,,,,,,
Iwate,2008,2A,,,,,,,,
Iwate,2008,2A1,,,,,,,,
Iwate,2008,2A2,,,,,,,,
Iwate,2008,2A3,,,,,,,,
Iwate,2008,2A4,,,,,,,,
Iwate,2008,2A4A,,,,,,,,
Iwate,2008,2A4B,,,,,,,,
Iwate,2008,2A4C,,,,,,,,
Iwate,2008,2A4D,,,,,,,,
Iwate,2008,2B,,,,,,,,
Iwate,2008,2B1,,,,,,,,
Iwate,2008,2B10,,,,,,,,
Iwate,2008,2B2,,,,,,,,
Iwate,2008,2B3,,,,,,,,
Iwate,2008,2B4,,,,,,,,
Iwate,2008,2B5,,,,,,,,
Iwate,2008,2B6,,,,,,,,
Iwate,2008,2B7,,,,,,,,
Iwate,2008,2B8,,,,,,,,
Iwate,2008,2B8A,,,,,,,,
Iwate,2008,2B8B,,,,,,,,
Iwate,2008,2B8C,,,,,,,,
Iwate,2008,2B8D,,,,,,,,
Iwate,2008,2B8E,,,,,,,,
Iwate,2008,2B8F,,,,,,,,
Iwate,2008,2B9,,,,,,,,
Iwate,2008,2B9A,,,,,,,,
Iwate,2008,2B9B,,,,,,,,
Iwate,2008,2C,,,,,,,,
Iwate,2008,2C1,,,,,,,,
Iwate,2008,2C2,,,,,,,,
Iwate,2008,2C3,,,,,,,,
Iwate,2008,2C4,,,,,,,,
Iwate,2008,2C5,,,,,,,,
Iwate,2008,2C6,,,,,,,,
Iwate,2008,2C7,,,,,,,,
Iwate,2008,2D,,,,,,,,
Iwate,2008,2D1,,,,,,,,
Iwate,2008,2D2,,,,,,,,
Iwate,2008,2D3,,,,,,,,
Iwate,2008,2D4,,,,,,,,
Iwate,2008,2E,,,,,,,,
Iwate,2008,2E1,,,,,,,,
Iwate,2008,2E2,,,,,,,,
Iwate,2008,2E3,,,,,,,,
Iwate,2008,2E4,,,,,,,,
Iwate,2008,2E5,,,,,,,,
Iwate,2008,2F,,,,,,,,
Iwate,2008,2F1,,,,,,,,
Iwate,2008,2F2,,,,,,,,
Iwate,2008,2F3,,,,,,,,
Iwate,2008,2F4,,,,,,,,
Iwate,2008,2F5,,,,,,,,
Iwate,2008,2F6,,,,,,,,
Iwate,2008,2G,,,,,,,,
Iwate,2008,2G1,,,,,,,,
Iwate,2008,2G2,,,,,,,,
Iwate,2008,2G3,,,,,,,,
Iwate,2008,2G4,,,,,,,,
Iwate,2008,2H,,,,,,,,
Iwate,2008,2H1,,,,,,,,
Iwate,2008,2H2,,,,,,,,
Iwate,2008,2H3,,,,,,,,
Iwate,2008,3A,,,,,,,,
Iwate,2008,3A1,,,,,,,,
Iwate,2008,3A2,,,,,,,,
Iwate,2008,3B,,,,,,,,
Iwate,2008,3B1,,,,,,,,
Iwate,2008,3B1A,,,,,,,,
Iwate,2008,3B1B,,,,,,,,
Iwate,2008,3B2,,,,,,,,
Iwate,2008,3B2A,,,,,,,,
Iwate,2008,3B2B,,,,,,,,
Iwate,2008,3B3,,,,,,,,
Iwate,2008,3B3A,,,,,,,,
Iwate,2008,3B3B,,,,,,,,
Iwate,2008,3B4,,,,,,,,
Iwate,2008,3B4A,,,,,,,,
Iwate,2008,3B4B,,,,,,,,
Iwate,2008,3B5,,,,,,,,
Iwate,2008,3B5A,,,,,,,,
Iwate,2008,3B5B,,,,,,,,
Iwate,2008,3B6,,,,,,,,
Iwate,2008,3B6A,,,,,,,,
Iwate,2008,3B6B,,,,,,,,
Iwate,2008,3B6B1,,,,,,,,
Iwate,2008,3B6B2,,,,,,,,
Iwate,2008,3B6B3,,,,,,,,
Iwate,2008,3B6B4,,,,,,,,
Iwate,2008,3B6B5,,,,,,,,
Iwate,2008,3C,,,,,,,,
Iwate,2008,3C1,,,,,,,,
Iwate,2008,3C2,,,,,,,,
Iwate,2008,3C3,,,,,,,,
Iwate,2008,3C4,,,,,,,,
Iwate,2008,3C5,,,,,,,,
Iwate,2008,3C6,,,,,,,,
Iwate,2008,3C7,,,,,,,,
Iwate,2008,3C8,,,,,,,,
Iwate,2008,3D,,,,,,,,
Iwate,2008,3D1,,,,,,,,
Iwate,2008,3D2,,,,,,,,
Iwate,2008,4A,,,,,,,,
Iwate,2008,4A1,,,,,,,,
Iwate,2008,4A2,,,,,,,,
Iwate,2008,4A3,,,,,,,,
Iwate,2008,4B,,,,,,,,
Iwate,2008,4C,,,,,,,,
Iwate,2008,4C1,,,,,,,,
Iwate,2008,4C2,,,,,,,,
Iwate,2008,4D,,,,,,,,
Iwate,2008,4D1,,,,,,,,
Iwate,2008,4D2,,,,,,,,
Iwate,2008,4E,,,,,,,,
Iwate,2008,5A,,,,,,,,
Iwate,2008,5A1,,,,,,,,
Iwate,2008,5A2,,,,,,,,
Iwate,2009,0,,,,,,,,
Iwate,2009,1,,,,,,,,
Iwate,2009,2,,,,,,,,
Iwate,2009,3,,,,,,,,
Iwate,2009,4,,,,,,,,
Iwate,2009,5,,,,,,,,
Iwate,2009,1A,Coal,,,,,,,
Iwate,2009,1A,Natural gas,,,,,,,
Iwate,2009,1A,Oil,,,,,,,
Iwate,2009,1A1,Coal,,,,,,,
Iwate,2009,1A1,Natural gas,,,,,,,
Iwate,2009,1A1,Oil,,,,,,,
Iwate,2009,1A1A,Coal,,,,,,,
Iwate,2009,1A1A,Natural gas,,,,,,,
Iwate,2009,1A1A,Oil,,,,,,,
Iwate,2009,1A1A1,Coal,,,,,,,
Iwate,2009,1A1A1,Natural gas,,,,,,,
Iwate,2009,1A1A1,Oil,,,,,,,
Iwate,2009,1A1A2,Coal,,,,,,,
Iwate,2009,1A1A2,Natural gas,,,,,,,
Iwate,2009,1A1A2,Oil,,,,,,,
Iwate,2009,1A1A3,Coal,,,,,,,
Iwate,2009,1A1A3,Natural gas,,,,,,,
Iwate,2009,1A1A3,Oil,,,,,,,
Iwate,2009,1A1B,Coal,,,,,,,
Iwate,2009,1A1B,Natural gas,,,,,,,
Iwate,2009,1A1B,Oil,,,,,,,
Iwate,2009,1A1C,Coal,,,,,,,
Iwate,2009,1A1C,Natural gas,,,,,,,
Iwate,2009,1A1C,Oil,,,,,,,
Iwate,2009,1A2,Coal,,,,,,,
Iwate,2009,1A2,Natural gas,,,,,,,
Iwate,2009,1A2,Oil,,,,,,,
Iwate,2009,1A2A,Coal,,,,,,,
Iwate,2009,1A2A,Natural gas,,,,,,,
Iwate,2009,1A2A,Oil,,,,,,,
Iwate,2009,1A2B,Coal,,,,,,,
Iwate,2009,1A2B,Natural gas,,,,,,,
Iwate,2009,1A2B,Oil,,,,,,,
Iwate,2009,1A2C,Coal,,,,,,,
Iwate,2009,1A2C,Natural gas,,,,,,,
Iwate,2009,1A2C,Oil,,,,,,,
Iwate,2009,1A2D,Coal,,,,,,,
Iwate,2009,1A2D,Natural gas,,,,,,,
Iwate,2009,1A2D,Oil,,,,,,,
Iwate,2009,1A2E,Coal,,,,,,,
Iwate,2009,1A2E,Natural gas,,,,,,,
Iwate,2009,1A2E,Oil,,,,,,,
Iwate,2009,1A2F,Coal,,,,,,,
Iwate,2009,1A2F,Natural gas,,,,,,,
Iwate,2009,1A2F,Oil,,,,,,,
Iwate,2009,1A2G,Coal,,,,,,,
Iwate,2009,1A2G,Natural gas,,,,,,,
Iwate,2009,1A2G,Oil,,,,,,,
Iwate,2009,1A2H,Coal,,,,,,,
Iwate,2009,1A2H,Natural gas,,,,,,,
Iwate,2009,1A2H,Oil,,,,,,,
Iwate,2009,1A2I,Coal,,,,,,,
Iwate,2009,1A2I,Natural gas,,,,,,,
Iwate,2009,1A2I,Oil,,,,,,,
Iwate,2009,1A2J,Coal,,,,,,,
Iwate,2009,1A2J,Natural gas,,,,,,,
Iwate,2009,1A2J,Oil,,,,,,,
Iwate,2009,1A2K,Coal,,,,,,,
Iwate,2009,1A2K,Natural gas,,,,,,,
Iwate,2009,1A2K,Oil,,,,,,,
Iwate,2009,1A2L,Coal,,,,,,,
Iwate,2009,1A2L,Natural gas,,,,,,,
Iwate,2009,1A2L,Oil,,,,,,,
Iwate,2009,1A2M,Coal,,,,,,,
Iwate,2009,1A2M,Natural gas,,,,,,,
Iwate,2009,1A2M,Oil,,,,,,,
Iwate,2009,1A3,Coal,,,,,,,
Iwate,2009,1A3,Natural gas,,,,,,,
Iwate,2009,1A3,Oil,,,,,,,
Iwate,2009,1A3A,Coal,,,,,,,
Iwate,2009,1A3A,Natural gas,,,,,,,
Iwate,2009,1A3A,Oil,,,,,,,
Iwate,2009,1A3A1,Coal,,,,,,,
Iwate,2009,1A3A1,Natural gas,,,,,,,
Iwate,2009,1A3A1,Oil,,,,,,,
Iwate,2009,1A3A2,Coal,,,,,,,
Iwate,2009,1A3A2,Natural gas,,,,,,,
Iwate,2009,1A3A2,Oil,,,,,,,
Iwate,2009,1A3B,Coal,,,,,,,
Iwate,2009,1A3B,Natural gas,,,,,,,
Iwate,2009,1A3B,Oil,,,,,,,
Iwate,2009,1A3C,Coal,,,,,,,
Iwate,2009,1A3C,Natural gas,,,,,,,
Iwate,2009,1A3C,Oil,,,,,,,
Iwate,2009,1A3D,Coal,,,,,,,
Iwate,2009,1A3D,Natural gas,,,,,,,
Iwate,2009,1A3D,Oil,,,,,,,
Iwate,2009,1A3D1,Coal,,,,,,,
Iwate,2009,1A3D1,Natural gas,,,,,,,
Iwate,2009,1A3D1,Oil,,,,,,,
Iwate,2009,1A3D2,Coal,,,,,,,
Iwate,2009,1A3D2,Natural gas,,,,,,,
Iwate,2009,1A3D2,Oil,,,,,,,
Iwate,2009,1A3E,Coal,,,,,,,
Iwate,2009,1A3E,Natural gas,,,,,,,
Iwate,2009,1A3E,Oil,,,,,,,
Iwate,2009,1A3E1,Coal,,,,,,,
Iwate,2009,1A3E1,Natural gas,,,,,,,
Iwate,2009,1A3E1,Oil,,,,,,,
Iwate,2009,1A4,Coal,,,,,,,
Iwate,2009,1A4,Natural gas,,,,,,,
Iwate,2009,1A4,Oil,,,,,,,
Iwate,2009,1A4A,Coal,,,,,,,
Iwate,2009,1A4A,Natural gas,,,,,,,
Iwate,2009,1A4A,Oil,,,,,,,
Iwate,2009,1A4B,Coal,,,,,,,
Iwate,2009,1A4B,Natural gas,,,,,,,
Iwate,2009,1A4B,Oil,,,,,,,
Iwate,2009,1A4C,Coal,,,,,,,
Iwate,2009,1A4C,Natural gas,,,,,,,
Iwate,2009,1A4C,Oil,,,,,,,
Iwate,2009,1A4C1,Coal,,,,,,,
Iwate,2009,1A4C1,Natural gas,,,,,,,
Iwate,2009,1A4C1,Oil,,,,,,,
Iwate,2009,1A4C2,Coal,,,,,,,
Iwate,2009,1A4C2,Natural gas,,,,,,,
Iwate,2009,1A4C2,Oil,,,,,,,
Iwate,2009,1A4C3,Coal,,,,,,,
Iwate,2009,1A4C3,Natural gas,,,,,,,
Iwate,2009,1A4C3,Oil,,,,,,,
Iwate,2009,1A5,Coal,,,,,,,
Iwate,2009,1A5,Natural gas,,,,,,,
Iwate,2009,1A5,Oil,,,,,,,
Iwate,2009,1A5A,Coal,,,,,,,
Iwate,2009,1A5A,Natural gas,,,,,,,
Iwate,2009,1A5A,Oil,,,,,,,
Iwate,2009,1A5B,Coal,,,,,,,
Iwate,2009,1A5B,Natural gas,,,,,,,
Iwate,2009,1A5B,Oil,,,,,,,
Iwate,2009,1A5C,Coal,,,,,,,
Iwate,2009,1A5C,Natural gas,,,,,,,
Iwate,2009,1A5C,Oil,,,,,,,
Iwate,2009,1B,,,,,,,,
Iwate,2009,1B1,,,,,,,,
Iwate,2009,1B1A,,,,,,,,
Iwate,2009,1B1A1,,,,,,,,
Iwate,2009,1B1A11,,,,,,,,
Iwate,2009,1B1A12,,,,,,,,
Iwate,2009,1B1A13,,,,,,,,
Iwate,2009,1B1A14,,,,,,,,
Iwate,2009,1B1A2,,,,,,,,
Iwate,2009,1B1A21,,,,,,,,
Iwate,2009,1B1A22,,,,,,,,
Iwate,2009,1B1B,,,,,,,,
Iwate,2009,1B2,,,,,,,,
Iwate,2009,1B2A,,,,,,,,
Iwate,2009,1B2A1,,,,,,,,
Iwate,2009,1B2A2,,,,,,,,
Iwate,2009,1B2A3,,,,,,,,
Iwate,2009,1B2A31,,,,,,,,
Iwate,2009,1B2A32,,,,,,,,
Iwate,2009,1B2A33,,,,,,,,
Iwate,2009,1B2A34,,,,,,,,
Iwate,2009,1B2A35,,,,,,,,
Iwate,2009,1B2A36,,,,,,,,
Iwate,2009,1B2B,,,,,,,,
Iwate,2009,1B2B1,,,,,,,,
Iwate,2009,1B2B2,,,,,,,,
Iwate,2009,1B2B3,,,,,,,,
Iwate,2009,1B2B31,,,,,,,,
Iwate,2009,1B2B32,,,,,,,,
Iwate,2009,1B2B33,,,,,,,,
Iwate,2009,1B2B34,,,,,,,,
Iwate,2009,1B2B35,,,,,,,,
Iwate,2009,1B2B36,,,,,,,,
Iwate,2009,1B3,,,,,,,,
Iwate,2009,1C,,,,,,,,
Iwate,2009,1C1,,,,,,,,
Iwate,2009,1C1A,,,,,,,,
Iwate,2009,1C1B,,,,,,,,
Iwate,2009,1C1C,,,,,,,,
Iwate,2009,1C2,,,,,,,,
Iwate,2009,1C2A,,,,,,,,
Iwate,2009,1C2B,,,,,,,,
Iwate,2009,1C3,,,,,,,,
Iwate,2009,2A,,,,,,,,
Iwate,2009,2A1,,,,,,,,
Iwate,2009,2A2,,,,,,,,
Iwate,2009,2A3,,,,,,,,
Iwate,2009,2A4,,,,,,,,
Iwate,2009,2A4A,,,,,,,,
Iwate,2009,2A4B,,,,,,,,
Iwate,2009,2A4C,,,,,,,,
Iwate,2009,2A4D,,,,,,,,
Iwate,2009,2B,,,,,,,,
Iwate,2009,2B1,,,,,,,,
Iwate,2009,2B10,,,,,,,,
Iwate,2009,2B2,,,,,,,,
Iwate,2009,2B3,,,,,,,,
Iwate,2009,2B4,,,,,,,,
Iwate,2009,2B5,,,,,,,,
Iwate,2009,2B6,,,,,,,,
Iwate,2009,2B7,,,,,,,,
Iwate,2009,2B8,,,,,,,,
Iwate,2009,2B8A,,,,,,,,
Iwate,2009,2B8B,,,,,,,,
Iwate,2009,2B8C,,,,,,,,
Iwate,2009,2B8D,,,,,,,,
Iwate,2009,2B8E,,,,,,,,
Iwate,2009,2B8F,,,,,,,,
Iwate,2009,2B9,,,,,,,,
Iwate,2009,2B9A,,,,,,,,
Iwate,2009,2B9B,,,,,,,,
Iwate,2009,2C,,,,,,,,
Iwate,2009,2C1,,,,,,,,
Iwate,2009,2C2,,,,,,,,
Iwate,2009,2C3,,,,,,,,
Iwate,2009,2C4,,,,,,,,
Iwate,2009,2C5,,,,,,,,
Iwate,2009,2C6,,,,,,,,
Iwate,2009,2C7,,,,,,,,
Iwate,2009,2D,,,,,,,,
Iwate,2009,2D1,,,,,,,,
Iwate,2009,2D2,,,,,,,,
Iwate,2009,2D3,,,,,,,,
Iwate,2009,2D4,,,,,,,,
Iwate,2009,2E,,,,,,,,
Iwate,2009,2E1,,,,,,,,
Iwate,2009,2E2,,,,,,,,
Iwate,2009,2E3,,,,,,,,
Iwate,2009,2E4,,,,,,,,
Iwate,2009,2E5,,,,,,,,
Iwate,2009,2F,,,,,,,,
Iwate,2009,2F1,,,,,,,,
Iwate,2009,2F2,,,,,,,,
Iwate,2009,2F3,,,,,,,,
Iwate,2009,2F4,,,,,,,,
Iwate,2009,2F5,,,,,,,,
Iwate,2009,2F6,,,,,,,,
Iwate,2009,2G,,,,,,,,
Iwate,2009,2G1,,,,,,,,
Iwate,2009,2G2,,,,,,,,
Iwate,2009,2G3,,,,,,,,
Iwate,2009,2G4,,,,,,,,
Iwate,2009,2H,,,,,,,,
Iwate,2009,2H1,,,,,,,,
Iwate,2009,2H2,,,,,,,,
Iwate,2009,2H3,,,,,,,,
Iwate,2009,3A,,,,,,,,
Iwate,2009,3A1,,,,,,,,
Iwate,2009,3A2,,,,,,,,
Iwate,2009,3B,,,,,,,,
Iwate,2009,3B1,,,,,,,,
Iwate,2009,3B1A,,,,,,,,
Iwate,2009,3B1B,,,,,,,,
Iwate,2009,3B2,,,,,,,,
Iwate,2009,3B2A,,,,,,,,
Iwate,2009,3B2B,,,,,,,,
Iwate,2009,3B3,,,,,,,,
Iwate,2009,3B3A,,,,,,,,
Iwate,2009,3B3B,,,,,,,,
Iwate,2009,3B4,,,,,,,,
Iwate,2009,3B4A,,,,,,,,
Iwate,2009,3B4B,,,,,,,,
Iwate,2009,3B5,,,,,,,,
Iwate,2009,3B5A,,,,,,,,
Iwate,2009,3B5B,,,,,,,,
Iwate,2009,3B6,,,,,,,,
Iwate,2009,3B6A,,,,,,,,
Iwate,2009,3B6B,,,,,,,,
Iwate,2009,3B6B1,,,,,,,,
Iwate,2009,3B6B2,,,,,,,,
Iwate,2009,3B6B3,,,,,,,,
Iwate,2009,3B6B4,,,,,,,,
Iwate,2009,3B6B5,,,,,,,,
Iwate,2009,3C,,,,,,,,
Iwate,2009,3C1,,,,,,,,
Iwate,2009,3C2,,,,,,,,
Iwate,2009,3C3,,,,,,,,
Iwate,2009,3C4,,,,,,,,
Iwate,2009,3C5,,,,,,,,
Iwate,2009,3C6,,,,,,,,
Iwate,2009,3C7,,,,,,,,
Iwate,2009,3C8,,,,,,,,
Iwate,2009,3D,,,,,,,,
Iwate,2009,3D1,,,,,,,,
Iwate,2009,3D2,,,,,,,,
Iwate,2009,4A,,,,,,,,
Iwate,2009,4A1,,,,,,,,
Iwate,2009,4A2,,,,,,,,
Iwate,2009,4A3,,,,,,,,
Iwate,2009,4B,,,,,,,,
Iwate,2009,4C,,,,,,,,
Iwate,2009,4C1,,,,,,,,
Iwate,2009,4C2,,,,,,,,
Iwate,2009,4D,,,,,,,,
Iwate,2009,4D1,,,,,,,,
Iwate,2009,4D2,,,,,,,,
Iwate,2009,4E,,,,,,,,
Iwate,2009,5A,,,,,,,,
Iwate,2009,5A1,,,,,,,,
Iwate,2009,5A2,,,,,,,,
Iwate,2010,0,,,,,,,,
Iwate,2010,1,,,,,,,,
Iwate,2010,2,,,,,,,,
Iwate,2010,3,,,,,,,,
Iwate,2010,4,,,,,,,,
Iwate,2010,5,,,,,,,,
Iwate,2010,1A,Coal,,,,,,,
Iwate,2010,1A,Natural gas,,,,,,,
Iwate,2010,1A,Oil,,,,,,,
Iwate,2010,1A1,Coal,,,,,,,
Iwate,2010,1A1,Natural gas,,,,,,,
Iwate,2010,1A1,Oil,,,,,,,
Iwate,2010,1A1A,Coal,,,,,,,
Iwate,2010,1A1A,Natural gas,,,,,,,
Iwate,2010,1A1A,Oil,,,,,,,
Iwate,2010,1A1A1,Coal,,,,,,,
Iwate,2010,1A1A1,Natural gas,,,,,,,
Iwate,2010,1A1A1,Oil,,,,,,,
Iwate,2010,1A1A2,Coal,,,,,,,
Iwate,2010,1A1A2,Natural gas,,,,,,,
Iwate,2010,1A1A2,Oil,,,,,,,
Iwate,2010,1A1A3,Coal,,,,,,,
Iwate,2010,1A1A3,Natural gas,,,,,,,
Iwate,2010,1A1A3,Oil,,,,,,,
Iwate,2010,1A1B,Coal,,,,,,,
Iwate,2010,1A1B,Natural gas,,,,,,,
Iwate,2010,1A1B,Oil,,,,,,,
Iwate,2010,1A1C,Coal,,,,,,,
Iwate,2010,1A1C,Natural gas,,,,,,,
Iwate,2010,1A1C,Oil,,,,,,,
Iwate,2010,1A2,Coal,,,,,,,
Iwate,2010,1A2,Natural gas,,,,,,,
Iwate,2010,1A2,Oil,,,,,,,
Iwate,2010,1A2A,Coal,,,,,,,
Iwate,2010,1A2A,Natural gas,,,,,,,
Iwate,2010,1A2A,Oil,,,,,,,
Iwate,2010,1A2B,Coal,,,,,,,
Iwate,2010,1A2B,Natural gas,,,,,,,
Iwate,2010,1A2B,Oil,,,,,,,
Iwate,2010,1A2C,Coal,,,,,,,
Iwate,2010,1A2C,Natural gas,,,,,,,
Iwate,2010,1A2C,Oil,,,,,,,
Iwate,2010,1A2D,Coal,,,,,,,
Iwate,2010,1A2D,Natural gas,,,,,,,
Iwate,2010,1A2D,Oil,,,,,,,
Iwate,2010,1A2E,Coal,,,,,,,
Iwate,2010,1A2E,Natural gas,,,,,,,
Iwate,2010,1A2E,Oil,,,,,,,
Iwate,2010,1A2F,Coal,,,,,,,
Iwate,2010,1A2F,Natural gas,,,,,,,
Iwate,2010,1A2F,Oil,,,,,,,
Iwate,2010,1A2G,Coal,,,,,,,
Iwate,2010,1A2G,Natural gas,,,,,,,
Iwate,2010,1A2G,Oil,,,,,,,
Iwate,2010,1A2H,Coal,,,,,,,
Iwate,2010,1A2H,Natural gas,,,,,,,
Iwate,2010,1A2H,Oil,,,,,,,
Iwate,2010,1A2I,Coal,,,,,,,
Iwate,2010,1A2I,Natural gas,,,,,,,
Iwate,2010,1A2I,Oil,,,,,,,
Iwate,2010,1A2J,Coal,,,,,,,
Iwate,2010,1A2J,Natural gas,,,,,,,
Iwate,2010,1A2J,Oil,,,,,,,
Iwate,2010,1A2K,Coal,,,,,,,
Iwate,2010,1A2K,Natural gas,,,,,,,
Iwate,2010,1A2K,Oil,,,,,,,
Iwate,2010,1A2L,Coal,,,,,,,
Iwate,2010,1A2L,Natural gas,,,,,,,
Iwate,2010,1A2L,Oil,,,,,,,
Iwate,2010,1A2M,Coal,,,,,,,
Iwate,2010,1A2M,Natural gas,,,,,,,
Iwate,2010,1A2M,Oil,,,,,,,
Iwate,2010,1A3,Coal,,,,,,,
Iwate,2010,1A3,Natural gas,,,,,,,
Iwate,2010,1A3,Oil,,,,,,,
Iwate,2010,1A3A,Coal,,,,,,,
Iwate,2010,1A3A,Natural gas,,,,,,,
Iwate,2010,1A3A,Oil,,,,,,,
Iwate,2010,1A3A1,Coal,,,,,,,
Iwate,2010,1A3A1,Natural gas,,,,,,,
Iwate,2010,1A3A1,Oil,,,,,,,
Iwate,2010,1A3A2,Coal,,,,,,,
Iwate,2010,1A3A2,Natural gas,,,,,,,
Iwate,2010,1A3A2,Oil,,,,,,,
Iwate,2010,1A3B,Coal,,,,,,,
Iwate,2010,1A3B,Natural gas,,,,,,,
Iwate,2010,1A3B,Oil,,,,,,,
Iwate,2010,1A3C,Coal,,,,,,,
Iwate,2010,1A3C,Natural gas,,,,,,,
Iwate,2010,1A3C,Oil,,,,,,,
Iwate,2010,1A3D,Coal,,,,,,,
Iwate,2010,1A3D,Natural gas,,,,,,,
Iwate,2010,1A3D,Oil,,,,,,,
Iwate,2010,1A3D1,Coal,,,,,,,
Iwate,2010,1A3D1,Natural gas,,,,,,,
Iwate,2010,1A3D1,Oil,,,,,,,
Iwate,2010,1A3D2,Coal,,,,,,,
Iwate,2010,1A3D2,Natural gas,,,,,,,
Iwate,2010,1A3D2,Oil,,,,,,,
Iwate,2010,1A3E,Coal,,,,,,,
Iwate,2010,1A3E,Natural gas,,,,,,,
Iwate,2010,1A3E,Oil,,,,,,,
Iwate,2010,1A3E1,Coal,,,,,,,
Iwate,2010,1A3E1,Natural gas,,,,,,,
Iwate,2010,1A3E1,Oil,,,,,,,
Iwate,2010,1A4,Coal,,,,,,,
Iwate,2010,1A4,Natural gas,,,,,,,
Iwate,2010,1A4,Oil,,,,,,,
Iwate,2010,1A4A,Coal,,,,,,,
Iwate,2010,1A4A,Natural gas,,,,,,,
Iwate,2010,1A4A,Oil,,,,,,,
Iwate,2010,1A4B,Coal,,,,,,,
Iwate,2010,1A4B,Natural gas,,,,,,,
Iwate,2010,1A4B,Oil,,,,,,,
Iwate,2010,1A4C,Coal,,,,,,,
Iwate,2010,1A4C,Natural gas,,,,,,,
Iwate,2010,1A4C,Oil,,,,,,,
Iwate,2010,1A4C1,Coal,,,,,,,
Iwate,2010,1A4C1,Natural gas,,,,,,,
Iwate,2010,1A4C1,Oil,,,,,,,
Iwate,2010,1A4C2,Coal,,,,,,,
Iwate,2010,1A4C2,Natural gas,,,,,,,
Iwate,2010,1A4C2,Oil,,,,,,,
Iwate,2010,1A4C3,Coal,,,,,,,
Iwate,2010,1A4C3,Natural gas,,,,,,,
Iwate,2010,1A4C3,Oil,,,,,,,
Iwate,2010,1A5,Coal,,,,,,,
Iwate,2010,1A5,Natural gas,,,,,,,
Iwate,2010,1A5,Oil,,,,,,,
Iwate,2010,1A5A,Coal,,,,,,,
Iwate,2010,1A5A,Natural gas,,,,,,,
Iwate,2010,1A5A,Oil,,,,,,,
Iwate,2010,1A5B,Coal,,,,,,,
Iwate,2010,1A5B,Natural gas,,,,,,,
Iwate,2010,1A5B,Oil,,,,,,,
Iwate,2010,1A5C,Coal,,,,,,,
Iwate,2010,1A5C,Natural gas,,,,,,,
Iwate,2010,1A5C,Oil,,,,,,,
Iwate,2010,1B,,,,,,,,
Iwate,2010,1B1,,,,,,,,
Iwate,2010,1B1A,,,,,,,,
Iwate,2010,1B1A1,,,,,,,,
Iwate,2010,1B1A11,,,,,,,,
Iwate,2010,1B1A12,,,,,,,,
Iwate,2010,1B1A13,,,,,,,,
Iwate,2010,1B1A14,,,,,,,,
Iwate,2010,1B1A2,,,,,,,,
Iwate,2010,1B1A21,,,,,,,,
Iwate,2010,1B1A22,,,,,,,,
Iwate,2010,1B1B,,,,,,,,
Iwate,2010,1B2,,,,,,,,
Iwate,2010,1B2A,,,,,,,,
Iwate,2010,1B2A1,,,,,,,,
Iwate,2010,1B2A2,,,,,,,,
Iwate,2010,1B2A3,,,,,,,,
Iwate,2010,1B2A31,,,,,,,,
Iwate,2010,1B2A32,,,,,,,,
Iwate,2010,1B2A33,,,,,,,,
Iwate,2010,1B2A34,,,,,,,,
Iwate,2010,1B2A35,,,,,,,,
Iwate,2010,1B2A36,,,,,,,,
Iwate,2010,1B2B,,,,,,,,
Iwate,2010,1B2B1,,,,,,,,
Iwate,2010,1B2B2,,,,,,,,
Iwate,2010,1B2B3,,,,,,,,
Iwate,2010,1B2B31,,,,,,,,
Iwate,2010,1B2B32,,,,,,,,
Iwate,2010,1B2B33,,,,,,,,
Iwate,2010,1B2B34,,,,,,,,
Iwate,2010,1B2B35,,,,,,,,
Iwate,2010,1B2B36,,,,,,,,
Iwate,2010,1B3,,,,,,,,
Iwate,2010,1C,,,,,,,,
Iwate,2010,1C1,,,,,,,,
Iwate,2010,1C1A,,,,,,,,
Iwate,2010,1C1B,,,,,,,,
Iwate,2010,1C1C,,,,,,,,
Iwate,2010,1C2,,,,,,,,
Iwate,2010,1C2A,,,,,,,,
Iwate,2010,1C2B,,,,,,,,
Iwate,2010,1C3,,,,,,,,
Iwate,2010,2A,,,,,,,,
Iwate,2010,2A1,,,,,,,,
Iwate,2010,2A2,,,,,,,,
Iwate,2010,2A3,,,,,,,,
Iwate,2010,2A4,,,,,,,,
Iwate,2010,2A4A,,,,,,,,
Iwate,2010,2A4B,,,,,,,,
Iwate,2010,2A4C,,,,,,,,
Iwate,2010,2A4D,,,,,,,,
Iwate,2010,2B,,,,,,,,
Iwate,2010,2B1,,,,,,,,
Iwate,2010,2B10,,,,,,,,
Iwate,2010,2B2,,,,,,,,
Iwate,2010,2B3,,,,,,,,
Iwate,2010,2B4,,,,,,,,
Iwate,2010,2B5,,,,,,,,
