Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Andorra,2006,2B8,,,,,,
Andorra,2006,2B8A,,,,,,
Andorra,2006,2B8B,,,,,,
Andorra,2006,2B8C,,,,,,
Andorra,2006,2B8D,,,,,,
Andorra,2006,2B8E,,,,,,
Andorra,2006,2B8F,,,,,,
Andorra,2006,2B9,,,,,,
Andorra,2006,2B9A,,,,,,
Andorra,2006,2B9B,,,,,,
Andorra,2006,2C,,,,,,
Andorra,2006,2C1,,,,,,
Andorra,2006,2C2,,,,,,
Andorra,2006,2C3,,,,,,
Andorra,2006,2C4,,,,,,
Andorra,2006,2C5,,,,,,
Andorra,2006,2C6,,,,,,
Andorra,2006,2C7,,,,,,
Andorra,2006,2D,,,,,,
Andorra,2006,2D1,,,,,,
Andorra,2006,2D2,,,,,,
Andorra,2006,2D3,,,,,,
Andorra,2006,2D4,,,,,,
Andorra,2006,2E,,,,,,
Andorra,2006,2F,,,,,,
Andorra,2006,2F1,,,,,,
Andorra,2006,2F2,,,,,,
Andorra,2006,2F3,,,,,,
Andorra,2006,2F4,,,,,,
Andorra,2006,2F5,,,,,,
Andorra,2006,2F6,,,,,,
Andorra,2006,2G,,,,,,
Andorra,2006,2G1,,,,,,
Andorra,2006,2G2,,,,,,
Andorra,2006,2G3,,,,,,
Andorra,2006,2G4,,,,,,
Andorra,2006,2H,,,,,,
Andorra,2006,2H1,,,,,,
Andorra,2006,2H2,,,,,,
Andorra,2006,2H3,,,,,,
Andorra,2006,3,,,,,,
Andorra,2006,3A,,,,,,
Andorra,2006,3A1,,,,,,
Andorra,2006,3A2,,,,,,
Andorra,2006,3B,,,,,,
Andorra,2006,3B1,,,,,,
Andorra,2006,3B1A,,,,,,
Andorra,2006,3B1B,,,,,,
Andorra,2006,3B2,,,,,,
Andorra,2006,3B2A,,,,,,
Andorra,2006,3B2B,,,,,,
Andorra,2006,3B3,,,,,,
Andorra,2006,3B3A,,,,,,
Andorra,2006,3B3B,,,,,,
Andorra,2006,3B4,,,,,,
Andorra,2006,3B4A,,,,,,
Andorra,2006,3B4B,,,,,,
Andorra,2006,3B5,,,,,,
Andorra,2006,3B5A,,,,,,
Andorra,2006,3B5B,,,,,,
Andorra,2006,3B6,,,,,,
Andorra,2006,3B6A,,,,,,
Andorra,2006,3B6B,,,,,,
Andorra,2006,3B6B1,,,,,,
Andorra,2006,3B6B2,,,,,,
Andorra,2006,3B6B3,,,,,,
Andorra,2006,3B6B4,,,,,,
Andorra,2006,3B6B5,,,,,,
Andorra,2006,3C,,,,,,
Andorra,2006,3C1,,,,,,
Andorra,2006,3C2,,,,,,
Andorra,2006,3C3,,,,,,
Andorra,2006,3C4,,,,,,
Andorra,2006,3C5,,,,,,
Andorra,2006,3C6,,,,,,
Andorra,2006,3C7,,,,,,
Andorra,2006,3C8,,,,,,
Andorra,2006,3D,,,,,,
Andorra,2006,3D1,,,,,,
Andorra,2006,3D2,,,,,,
Andorra,2006,4,,,,,,
Andorra,2006,4A,,,,,,
Andorra,2006,4A1,,,,,,
Andorra,2006,4A2,,,,,,
Andorra,2006,4A3,,,,,,
Andorra,2006,4B,,,,,,
Andorra,2006,4C,,,,,,
Andorra,2006,4C1,,,,,,
Andorra,2006,4C2,,,,,,
Andorra,2006,4D,,,,,,
Andorra,2006,4D1,,,,,,
Andorra,2006,4D2,,,,,,
Andorra,2006,4E,,,,,,
Andorra,2006,5,,,,,,
Andorra,2006,5A,,,,,,
Andorra,2006,5A1,,,,,,
Andorra,2006,5A2,,,,,,
Andorra,2007,0,,,,,,
Andorra,2007,1,,,,,,
Andorra,2007,1A,Coal/peat,,,,,
Andorra,2007,1A,Natural gas,,,,,
Andorra,2007,1A,Oil,,,,,
Andorra,2007,1A1,Coal/peat,,,,,
Andorra,2007,1A1,Natural gas,,,,,
Andorra,2007,1A1,Oil,,,,,
Andorra,2007,1A1A,Coal/peat,,,,,
Andorra,2007,1A1A,Natural gas,,,,,
Andorra,2007,1A1A,Oil,,,,,
Andorra,2007,1A1A1,Coal/peat,,,,,
Andorra,2007,1A1A1,Natural gas,,,,,
Andorra,2007,1A1A1,Oil,,,,,
Andorra,2007,1A1A2,Coal/peat,,,,,
Andorra,2007,1A1A2,Natural gas,,,,,
Andorra,2007,1A1A2,Oil,,,,,
Andorra,2007,1A1A3,Coal/peat,,,,,
Andorra,2007,1A1A3,Natural gas,,,,,
Andorra,2007,1A1A3,Oil,,,,,
Andorra,2007,1A1B,Coal/peat,,,,,
Andorra,2007,1A1B,Natural gas,,,,,
Andorra,2007,1A1B,Oil,,,,,
Andorra,2007,1A1C,Coal/peat,,,,,
Andorra,2007,1A1C,Natural gas,,,,,
Andorra,2007,1A1C,Oil,,,,,
Andorra,2007,1A2,Coal/peat,,,,,
Andorra,2007,1A2,Natural gas,,,,,
Andorra,2007,1A2,Oil,,,,,
Andorra,2007,1A2A,Coal/peat,,,,,
Andorra,2007,1A2A,Natural gas,,,,,
Andorra,2007,1A2A,Oil,,,,,
Andorra,2007,1A2B,Coal/peat,,,,,
Andorra,2007,1A2B,Natural gas,,,,,
Andorra,2007,1A2B,Oil,,,,,
Andorra,2007,1A2C,Coal/peat,,,,,
Andorra,2007,1A2C,Natural gas,,,,,
Andorra,2007,1A2C,Oil,,,,,
Andorra,2007,1A2D,Coal/peat,,,,,
Andorra,2007,1A2D,Natural gas,,,,,
Andorra,2007,1A2D,Oil,,,,,
Andorra,2007,1A2E,Coal/peat,,,,,
Andorra,2007,1A2E,Natural gas,,,,,
Andorra,2007,1A2E,Oil,,,,,
Andorra,2007,1A2F,Coal/peat,,,,,
Andorra,2007,1A2F,Natural gas,,,,,
Andorra,2007,1A2F,Oil,,,,,
Andorra,2007,1A2G,Coal/peat,,,,,
Andorra,2007,1A2G,Natural gas,,,,,
Andorra,2007,1A2G,Oil,,,,,
Andorra,2007,1A2H,Coal/peat,,,,,
Andorra,2007,1A2H,Natural gas,,,,,
Andorra,2007,1A2H,Oil,,,,,
Andorra,2007,1A2I,Coal/peat,,,,,
Andorra,2007,1A2I,Natural gas,,,,,
Andorra,2007,1A2I,Oil,,,,,
Andorra,2007,1A2J,Coal/peat,,,,,
Andorra,2007,1A2J,Natural gas,,,,,
Andorra,2007,1A2J,Oil,,,,,
Andorra,2007,1A2K,Coal/peat,,,,,
Andorra,2007,1A2K,Natural gas,,,,,
Andorra,2007,1A2K,Oil,,,,,
Andorra,2007,1A2L,Coal/peat,,,,,
Andorra,2007,1A2L,Natural gas,,,,,
Andorra,2007,1A2L,Oil,,,,,
Andorra,2007,1A2M,Coal/peat,,,,,
Andorra,2007,1A2M,Natural gas,,,,,
Andorra,2007,1A2M,Oil,,,,,
Andorra,2007,1A3,Coal/peat,,,,,
Andorra,2007,1A3,Natural gas,,,,,
Andorra,2007,1A3,Oil,,,,,
Andorra,2007,1A3A,Coal/peat,,,,,
Andorra,2007,1A3A,Natural gas,,,,,
Andorra,2007,1A3A,Oil,,,,,
Andorra,2007,1A3A1,Coal/peat,,,,,
Andorra,2007,1A3A1,Natural gas,,,,,
Andorra,2007,1A3A1,Oil,,,,,
Andorra,2007,1A3A2,Coal/peat,,,,,
Andorra,2007,1A3A2,Natural gas,,,,,
Andorra,2007,1A3A2,Oil,,,,,
Andorra,2007,1A3B,Coal/peat,,,,,
Andorra,2007,1A3B,Natural gas,,,,,
Andorra,2007,1A3B,Oil,,,,,
Andorra,2007,1A3C,Coal/peat,,,,,
Andorra,2007,1A3C,Natural gas,,,,,
Andorra,2007,1A3C,Oil,,,,,
Andorra,2007,1A3D,Coal/peat,,,,,
Andorra,2007,1A3D,Natural gas,,,,,
Andorra,2007,1A3D,Oil,,,,,
Andorra,2007,1A3D1,Coal/peat,,,,,
Andorra,2007,1A3D1,Natural gas,,,,,
Andorra,2007,1A3D1,Oil,,,,,
Andorra,2007,1A3D2,Coal/peat,,,,,
Andorra,2007,1A3D2,Natural gas,,,,,
Andorra,2007,1A3D2,Oil,,,,,
Andorra,2007,1A3E,Coal/peat,,,,,
Andorra,2007,1A3E,Natural gas,,,,,
Andorra,2007,1A3E,Oil,,,,,
Andorra,2007,1A3E1,Coal/peat,,,,,
Andorra,2007,1A3E1,Natural gas,,,,,
Andorra,2007,1A3E1,Oil,,,,,
Andorra,2007,1A4,Coal/peat,,,,,
Andorra,2007,1A4,Natural gas,,,,,
Andorra,2007,1A4,Oil,,,,,
Andorra,2007,1A4A,Coal/peat,,,,,
Andorra,2007,1A4A,Natural gas,,,,,
Andorra,2007,1A4A,Oil,,,,,
Andorra,2007,1A4B,Coal/peat,,,,,
Andorra,2007,1A4B,Natural gas,,,,,
Andorra,2007,1A4B,Oil,,,,,
Andorra,2007,1A4C,Coal/peat,,,,,
Andorra,2007,1A4C,Natural gas,,,,,
Andorra,2007,1A4C,Oil,,,,,
Andorra,2007,1A4C1,Coal/peat,,,,,
Andorra,2007,1A4C1,Natural gas,,,,,
Andorra,2007,1A4C1,Oil,,,,,
Andorra,2007,1A4C2,Coal/peat,,,,,
Andorra,2007,1A4C2,Natural gas,,,,,
Andorra,2007,1A4C2,Oil,,,,,
Andorra,2007,1A4C3,Coal/peat,,,,,
Andorra,2007,1A4C3,Natural gas,,,,,
Andorra,2007,1A4C3,Oil,,,,,
Andorra,2007,1A5,Coal/peat,,,,,
Andorra,2007,1A5,Natural gas,,,,,
Andorra,2007,1A5,Oil,,,,,
Andorra,2007,1A5A,Coal/peat,,,,,
Andorra,2007,1A5A,Natural gas,,,,,
Andorra,2007,1A5A,Oil,,,,,
Andorra,2007,1A5B,Coal/peat,,,,,
Andorra,2007,1A5B,Natural gas,,,,,
Andorra,2007,1A5B,Oil,,,,,
Andorra,2007,1A5C,Coal/peat,,,,,
Andorra,2007,1A5C,Natural gas,,,,,
Andorra,2007,1A5C,Oil,,,,,
Andorra,2007,1B,,,,,,
Andorra,2007,1B1,,,,,,
Andorra,2007,1B1A,,,,,,
Andorra,2007,1B1A1,,,,,,
Andorra,2007,1B1A11,,,,,,
Andorra,2007,1B1A12,,,,,,
Andorra,2007,1B1A13,,,,,,
Andorra,2007,1B1A14,,,,,,
Andorra,2007,1B1A2,,,,,,
Andorra,2007,1B1A21,,,,,,
Andorra,2007,1B1A22,,,,,,
Andorra,2007,1B1B,,,,,,
Andorra,2007,1B2,,,,,,
Andorra,2007,1B2A,,,,,,
Andorra,2007,1B2A1,,,,,,
Andorra,2007,1B2A2,,,,,,
Andorra,2007,1B2A3,,,,,,
Andorra,2007,1B2A31,,,,,,
Andorra,2007,1B2A32,,,,,,
Andorra,2007,1B2A33,,,,,,
Andorra,2007,1B2A34,,,,,,
Andorra,2007,1B2A35,,,,,,
Andorra,2007,1B2A36,,,,,,
Andorra,2007,1B2B,,,,,,
Andorra,2007,1B2B1,,,,,,
Andorra,2007,1B2B2,,,,,,
Andorra,2007,1B2B3,,,,,,
Andorra,2007,1B2B31,,,,,,
Andorra,2007,1B2B32,,,,,,
Andorra,2007,1B2B33,,,,,,
Andorra,2007,1B2B34,,,,,,
Andorra,2007,1B2B35,,,,,,
Andorra,2007,1B2B36,,,,,,
Andorra,2007,1B3,,,,,,
Andorra,2007,1C,,,,,,
Andorra,2007,1C1,,,,,,
Andorra,2007,1C1A,,,,,,
Andorra,2007,1C1B,,,,,,
Andorra,2007,1C1C,,,,,,
Andorra,2007,1C2,,,,,,
Andorra,2007,1C2A,,,,,,
Andorra,2007,1C2B,,,,,,
Andorra,2007,1C3,,,,,,
Andorra,2007,2,,,,,,
Andorra,2007,20,,,,,,
Andorra,2007,200,,,,,,
Andorra,2007,2000,,,,,,
Andorra,2007,20000,,,,,,
Andorra,2007,200000,,,,,,
Andorra,2007,2A,,,,,,
Andorra,2007,2A1,,,,,,
Andorra,2007,2A2,,,,,,
Andorra,2007,2A3,,,,,,
Andorra,2007,2A4,,,,,,
Andorra,2007,2A4A,,,,,,
Andorra,2007,2A4B,,,,,,
Andorra,2007,2A4C,,,,,,
Andorra,2007,2A4D,,,,,,
Andorra,2007,2B,,,,,,
Andorra,2007,2B1,,,,,,
Andorra,2007,2B10,,,,,,
Andorra,2007,2B2,,,,,,
Andorra,2007,2B3,,,,,,
Andorra,2007,2B4,,,,,,
Andorra,2007,2B5,,,,,,
Andorra,2007,2B6,,,,,,
Andorra,2007,2B7,,,,,,
Andorra,2007,2B8,,,,,,
Andorra,2007,2B8A,,,,,,
Andorra,2007,2B8B,,,,,,
Andorra,2007,2B8C,,,,,,
Andorra,2007,2B8D,,,,,,
Andorra,2007,2B8E,,,,,,
Andorra,2007,2B8F,,,,,,
Andorra,2007,2B9,,,,,,
Andorra,2007,2B9A,,,,,,
Andorra,2007,2B9B,,,,,,
Andorra,2007,2C,,,,,,
Andorra,2007,2C1,,,,,,
Andorra,2007,2C2,,,,,,
Andorra,2007,2C3,,,,,,
Andorra,2007,2C4,,,,,,
Andorra,2007,2C5,,,,,,
Andorra,2007,2C6,,,,,,
Andorra,2007,2C7,,,,,,
Andorra,2007,2D,,,,,,
Andorra,2007,2D1,,,,,,
Andorra,2007,2D2,,,,,,
Andorra,2007,2D3,,,,,,
Andorra,2007,2D4,,,,,,
Andorra,2007,2E,,,,,,
Andorra,2007,2F,,,,,,
Andorra,2007,2F1,,,,,,
Andorra,2007,2F2,,,,,,
Andorra,2007,2F3,,,,,,
Andorra,2007,2F4,,,,,,
Andorra,2007,2F5,,,,,,
Andorra,2007,2F6,,,,,,
Andorra,2007,2G,,,,,,
Andorra,2007,2G1,,,,,,
Andorra,2007,2G2,,,,,,
Andorra,2007,2G3,,,,,,
Andorra,2007,2G4,,,,,,
Andorra,2007,2H,,,,,,
Andorra,2007,2H1,,,,,,
Andorra,2007,2H2,,,,,,
Andorra,2007,2H3,,,,,,
Andorra,2007,3,,,,,,
Andorra,2007,3A,,,,,,
Andorra,2007,3A1,,,,,,
Andorra,2007,3A2,,,,,,
Andorra,2007,3B,,,,,,
Andorra,2007,3B1,,,,,,
Andorra,2007,3B1A,,,,,,
Andorra,2007,3B1B,,,,,,
Andorra,2007,3B2,,,,,,
Andorra,2007,3B2A,,,,,,
Andorra,2007,3B2B,,,,,,
Andorra,2007,3B3,,,,,,
Andorra,2007,3B3A,,,,,,
Andorra,2007,3B3B,,,,,,
Andorra,2007,3B4,,,,,,
Andorra,2007,3B4A,,,,,,
Andorra,2007,3B4B,,,,,,
Andorra,2007,3B5,,,,,,
Andorra,2007,3B5A,,,,,,
Andorra,2007,3B5B,,,,,,
Andorra,2007,3B6,,,,,,
Andorra,2007,3B6A,,,,,,
Andorra,2007,3B6B,,,,,,
Andorra,2007,3B6B1,,,,,,
Andorra,2007,3B6B2,,,,,,
Andorra,2007,3B6B3,,,,,,
Andorra,2007,3B6B4,,,,,,
Andorra,2007,3B6B5,,,,,,
Andorra,2007,3C,,,,,,
Andorra,2007,3C1,,,,,,
Andorra,2007,3C2,,,,,,
Andorra,2007,3C3,,,,,,
Andorra,2007,3C4,,,,,,
Andorra,2007,3C5,,,,,,
Andorra,2007,3C6,,,,,,
Andorra,2007,3C7,,,,,,
Andorra,2007,3C8,,,,,,
Andorra,2007,3D,,,,,,
Andorra,2007,3D1,,,,,,
Andorra,2007,3D2,,,,,,
Andorra,2007,4,,,,,,
Andorra,2007,4A,,,,,,
Andorra,2007,4A1,,,,,,
Andorra,2007,4A2,,,,,,
Andorra,2007,4A3,,,,,,
Andorra,2007,4B,,,,,,
Andorra,2007,4C,,,,,,
Andorra,2007,4C1,,,,,,
Andorra,2007,4C2,,,,,,
Andorra,2007,4D,,,,,,
Andorra,2007,4D1,,,,,,
Andorra,2007,4D2,,,,,,
Andorra,2007,4E,,,,,,
Andorra,2007,5,,,,,,
Andorra,2007,5A,,,,,,
Andorra,2007,5A1,,,,,,
Andorra,2007,5A2,,,,,,
Andorra,2008,0,,,,,,
Andorra,2008,1,,,,,,
Andorra,2008,1A,Coal/peat,,,,,
Andorra,2008,1A,Natural gas,,,,,
Andorra,2008,1A,Oil,,,,,
Andorra,2008,1A1,Coal/peat,,,,,
Andorra,2008,1A1,Natural gas,,,,,
Andorra,2008,1A1,Oil,,,,,
Andorra,2008,1A1A,Coal/peat,,,,,
Andorra,2008,1A1A,Natural gas,,,,,
Andorra,2008,1A1A,Oil,,,,,
Andorra,2008,1A1A1,Coal/peat,,,,,
Andorra,2008,1A1A1,Natural gas,,,,,
Andorra,2008,1A1A1,Oil,,,,,
Andorra,2008,1A1A2,Coal/peat,,,,,
Andorra,2008,1A1A2,Natural gas,,,,,
Andorra,2008,1A1A2,Oil,,,,,
Andorra,2008,1A1A3,Coal/peat,,,,,
Andorra,2008,1A1A3,Natural gas,,,,,
Andorra,2008,1A1A3,Oil,,,,,
Andorra,2008,1A1B,Coal/peat,,,,,
Andorra,2008,1A1B,Natural gas,,,,,
Andorra,2008,1A1B,Oil,,,,,
Andorra,2008,1A1C,Coal/peat,,,,,
Andorra,2008,1A1C,Natural gas,,,,,
Andorra,2008,1A1C,Oil,,,,,
Andorra,2008,1A2,Coal/peat,,,,,
Andorra,2008,1A2,Natural gas,,,,,
Andorra,2008,1A2,Oil,,,,,
Andorra,2008,1A2A,Coal/peat,,,,,
Andorra,2008,1A2A,Natural gas,,,,,
Andorra,2008,1A2A,Oil,,,,,
Andorra,2008,1A2B,Coal/peat,,,,,
Andorra,2008,1A2B,Natural gas,,,,,
Andorra,2008,1A2B,Oil,,,,,
Andorra,2008,1A2C,Coal/peat,,,,,
Andorra,2008,1A2C,Natural gas,,,,,
Andorra,2008,1A2C,Oil,,,,,
Andorra,2008,1A2D,Coal/peat,,,,,
Andorra,2008,1A2D,Natural gas,,,,,
Andorra,2008,1A2D,Oil,,,,,
Andorra,2008,1A2E,Coal/peat,,,,,
Andorra,2008,1A2E,Natural gas,,,,,
Andorra,2008,1A2E,Oil,,,,,
Andorra,2008,1A2F,Coal/peat,,,,,
Andorra,2008,1A2F,Natural gas,,,,,
Andorra,2008,1A2F,Oil,,,,,
Andorra,2008,1A2G,Coal/peat,,,,,
Andorra,2008,1A2G,Natural gas,,,,,
Andorra,2008,1A2G,Oil,,,,,
Andorra,2008,1A2H,Coal/peat,,,,,
Andorra,2008,1A2H,Natural gas,,,,,
Andorra,2008,1A2H,Oil,,,,,
Andorra,2008,1A2I,Coal/peat,,,,,
Andorra,2008,1A2I,Natural gas,,,,,
Andorra,2008,1A2I,Oil,,,,,
Andorra,2008,1A2J,Coal/peat,,,,,
Andorra,2008,1A2J,Natural gas,,,,,
Andorra,2008,1A2J,Oil,,,,,
Andorra,2008,1A2K,Coal/peat,,,,,
Andorra,2008,1A2K,Natural gas,,,,,
Andorra,2008,1A2K,Oil,,,,,
Andorra,2008,1A2L,Coal/peat,,,,,
Andorra,2008,1A2L,Natural gas,,,,,
Andorra,2008,1A2L,Oil,,,,,
Andorra,2008,1A2M,Coal/peat,,,,,
Andorra,2008,1A2M,Natural gas,,,,,
Andorra,2008,1A2M,Oil,,,,,
Andorra,2008,1A3,Coal/peat,,,,,
Andorra,2008,1A3,Natural gas,,,,,
Andorra,2008,1A3,Oil,,,,,
Andorra,2008,1A3A,Coal/peat,,,,,
Andorra,2008,1A3A,Natural gas,,,,,
Andorra,2008,1A3A,Oil,,,,,
Andorra,2008,1A3A1,Coal/peat,,,,,
Andorra,2008,1A3A1,Natural gas,,,,,
Andorra,2008,1A3A1,Oil,,,,,
Andorra,2008,1A3A2,Coal/peat,,,,,
Andorra,2008,1A3A2,Natural gas,,,,,
Andorra,2008,1A3A2,Oil,,,,,
Andorra,2008,1A3B,Coal/peat,,,,,
Andorra,2008,1A3B,Natural gas,,,,,
Andorra,2008,1A3B,Oil,,,,,
Andorra,2008,1A3C,Coal/peat,,,,,
Andorra,2008,1A3C,Natural gas,,,,,
Andorra,2008,1A3C,Oil,,,,,
Andorra,2008,1A3D,Coal/peat,,,,,
Andorra,2008,1A3D,Natural gas,,,,,
Andorra,2008,1A3D,Oil,,,,,
Andorra,2008,1A3D1,Coal/peat,,,,,
Andorra,2008,1A3D1,Natural gas,,,,,
Andorra,2008,1A3D1,Oil,,,,,
Andorra,2008,1A3D2,Coal/peat,,,,,
Andorra,2008,1A3D2,Natural gas,,,,,
Andorra,2008,1A3D2,Oil,,,,,
Andorra,2008,1A3E,Coal/peat,,,,,
Andorra,2008,1A3E,Natural gas,,,,,
Andorra,2008,1A3E,Oil,,,,,
Andorra,2008,1A3E1,Coal/peat,,,,,
Andorra,2008,1A3E1,Natural gas,,,,,
Andorra,2008,1A3E1,Oil,,,,,
Andorra,2008,1A4,Coal/peat,,,,,
Andorra,2008,1A4,Natural gas,,,,,
Andorra,2008,1A4,Oil,,,,,
Andorra,2008,1A4A,Coal/peat,,,,,
Andorra,2008,1A4A,Natural gas,,,,,
Andorra,2008,1A4A,Oil,,,,,
Andorra,2008,1A4B,Coal/peat,,,,,
Andorra,2008,1A4B,Natural gas,,,,,
Andorra,2008,1A4B,Oil,,,,,
Andorra,2008,1A4C,Coal/peat,,,,,
Andorra,2008,1A4C,Natural gas,,,,,
Andorra,2008,1A4C,Oil,,,,,
Andorra,2008,1A4C1,Coal/peat,,,,,
Andorra,2008,1A4C1,Natural gas,,,,,
Andorra,2008,1A4C1,Oil,,,,,
Andorra,2008,1A4C2,Coal/peat,,,,,
Andorra,2008,1A4C2,Natural gas,,,,,
Andorra,2008,1A4C2,Oil,,,,,
Andorra,2008,1A4C3,Coal/peat,,,,,
Andorra,2008,1A4C3,Natural gas,,,,,
Andorra,2008,1A4C3,Oil,,,,,
Andorra,2008,1A5,Coal/peat,,,,,
Andorra,2008,1A5,Natural gas,,,,,
Andorra,2008,1A5,Oil,,,,,
Andorra,2008,1A5A,Coal/peat,,,,,
Andorra,2008,1A5A,Natural gas,,,,,
Andorra,2008,1A5A,Oil,,,,,
Andorra,2008,1A5B,Coal/peat,,,,,
Andorra,2008,1A5B,Natural gas,,,,,
Andorra,2008,1A5B,Oil,,,,,
Andorra,2008,1A5C,Coal/peat,,,,,
Andorra,2008,1A5C,Natural gas,,,,,
Andorra,2008,1A5C,Oil,,,,,
Andorra,2008,1B,,,,,,
Andorra,2008,1B1,,,,,,
Andorra,2008,1B1A,,,,,,
Andorra,2008,1B1A1,,,,,,
Andorra,2008,1B1A11,,,,,,
Andorra,2008,1B1A12,,,,,,
Andorra,2008,1B1A13,,,,,,
Andorra,2008,1B1A14,,,,,,
Andorra,2008,1B1A2,,,,,,
Andorra,2008,1B1A21,,,,,,
Andorra,2008,1B1A22,,,,,,
Andorra,2008,1B1B,,,,,,
Andorra,2008,1B2,,,,,,
Andorra,2008,1B2A,,,,,,
Andorra,2008,1B2A1,,,,,,
Andorra,2008,1B2A2,,,,,,
Andorra,2008,1B2A3,,,,,,
Andorra,2008,1B2A31,,,,,,
Andorra,2008,1B2A32,,,,,,
Andorra,2008,1B2A33,,,,,,
Andorra,2008,1B2A34,,,,,,
Andorra,2008,1B2A35,,,,,,
Andorra,2008,1B2A36,,,,,,
Andorra,2008,1B2B,,,,,,
Andorra,2008,1B2B1,,,,,,
Andorra,2008,1B2B2,,,,,,
Andorra,2008,1B2B3,,,,,,
Andorra,2008,1B2B31,,,,,,
Andorra,2008,1B2B32,,,,,,
Andorra,2008,1B2B33,,,,,,
Andorra,2008,1B2B34,,,,,,
Andorra,2008,1B2B35,,,,,,
Andorra,2008,1B2B36,,,,,,
Andorra,2008,1B3,,,,,,
Andorra,2008,1C,,,,,,
Andorra,2008,1C1,,,,,,
Andorra,2008,1C1A,,,,,,
Andorra,2008,1C1B,,,,,,
Andorra,2008,1C1C,,,,,,
Andorra,2008,1C2,,,,,,
Andorra,2008,1C2A,,,,,,
Andorra,2008,1C2B,,,,,,
Andorra,2008,1C3,,,,,,
Andorra,2008,2,,,,,,
Andorra,2008,20,,,,,,
Andorra,2008,200,,,,,,
Andorra,2008,2000,,,,,,
Andorra,2008,20000,,,,,,
Andorra,2008,200000,,,,,,
Andorra,2008,2A,,,,,,
Andorra,2008,2A1,,,,,,
Andorra,2008,2A2,,,,,,
Andorra,2008,2A3,,,,,,
Andorra,2008,2A4,,,,,,
Andorra,2008,2A4A,,,,,,
Andorra,2008,2A4B,,,,,,
Andorra,2008,2A4C,,,,,,
Andorra,2008,2A4D,,,,,,
Andorra,2008,2B,,,,,,
Andorra,2008,2B1,,,,,,
Andorra,2008,2B10,,,,,,
Andorra,2008,2B2,,,,,,
Andorra,2008,2B3,,,,,,
Andorra,2008,2B4,,,,,,
Andorra,2008,2B5,,,,,,
Andorra,2008,2B6,,,,,,
Andorra,2008,2B7,,,,,,
Andorra,2008,2B8,,,,,,
Andorra,2008,2B8A,,,,,,
Andorra,2008,2B8B,,,,,,
Andorra,2008,2B8C,,,,,,
Andorra,2008,2B8D,,,,,,
Andorra,2008,2B8E,,,,,,
Andorra,2008,2B8F,,,,,,
Andorra,2008,2B9,,,,,,
Andorra,2008,2B9A,,,,,,
Andorra,2008,2B9B,,,,,,
Andorra,2008,2C,,,,,,
Andorra,2008,2C1,,,,,,
Andorra,2008,2C2,,,,,,
Andorra,2008,2C3,,,,,,
Andorra,2008,2C4,,,,,,
Andorra,2008,2C5,,,,,,
Andorra,2008,2C6,,,,,,
Andorra,2008,2C7,,,,,,
Andorra,2008,2D,,,,,,
Andorra,2008,2D1,,,,,,
Andorra,2008,2D2,,,,,,
Andorra,2008,2D3,,,,,,
Andorra,2008,2D4,,,,,,
Andorra,2008,2E,,,,,,
Andorra,2008,2F,,,,,,
Andorra,2008,2F1,,,,,,
Andorra,2008,2F2,,,,,,
Andorra,2008,2F3,,,,,,
Andorra,2008,2F4,,,,,,
Andorra,2008,2F5,,,,,,
Andorra,2008,2F6,,,,,,
Andorra,2008,2G,,,,,,
Andorra,2008,2G1,,,,,,
Andorra,2008,2G2,,,,,,
Andorra,2008,2G3,,,,,,
Andorra,2008,2G4,,,,,,
Andorra,2008,2H,,,,,,
Andorra,2008,2H1,,,,,,
Andorra,2008,2H2,,,,,,
Andorra,2008,2H3,,,,,,
Andorra,2008,3,,,,,,
Andorra,2008,3A,,,,,,
Andorra,2008,3A1,,,,,,
Andorra,2008,3A2,,,,,,
Andorra,2008,3B,,,,,,
Andorra,2008,3B1,,,,,,
Andorra,2008,3B1A,,,,,,
Andorra,2008,3B1B,,,,,,
Andorra,2008,3B2,,,,,,
Andorra,2008,3B2A,,,,,,
Andorra,2008,3B2B,,,,,,
Andorra,2008,3B3,,,,,,
Andorra,2008,3B3A,,,,,,
Andorra,2008,3B3B,,,,,,
Andorra,2008,3B4,,,,,,
Andorra,2008,3B4A,,,,,,
Andorra,2008,3B4B,,,,,,
Andorra,2008,3B5,,,,,,
Andorra,2008,3B5A,,,,,,
Andorra,2008,3B5B,,,,,,
Andorra,2008,3B6,,,,,,
Andorra,2008,3B6A,,,,,,
Andorra,2008,3B6B,,,,,,
Andorra,2008,3B6B1,,,,,,
Andorra,2008,3B6B2,,,,,,
Andorra,2008,3B6B3,,,,,,
Andorra,2008,3B6B4,,,,,,
Andorra,2008,3B6B5,,,,,,
Andorra,2008,3C,,,,,,
Andorra,2008,3C1,,,,,,
Andorra,2008,3C2,,,,,,
Andorra,2008,3C3,,,,,,
Andorra,2008,3C4,,,,,,
Andorra,2008,3C5,,,,,,
Andorra,2008,3C6,,,,,,
Andorra,2008,3C7,,,,,,
Andorra,2008,3C8,,,,,,
Andorra,2008,3D,,,,,,
Andorra,2008,3D1,,,,,,
Andorra,2008,3D2,,,,,,
Andorra,2008,4,,,,,,
Andorra,2008,4A,,,,,,
Andorra,2008,4A1,,,,,,
Andorra,2008,4A2,,,,,,
Andorra,2008,4A3,,,,,,
Andorra,2008,4B,,,,,,
